mergeable,commits,additions,deletions,changed_files,open_issues_count,watchers_count,forks_count,has_discussions,has_wiki,has_projects,stargazers_count,title_size,merged,language
1,2,338,290,14,432,8230,8230,1,1,0,8230,54,1,c++
1,2,543,401,2,236,90,90,0,1,0,90,42,1,typescript
1,2,902,0,7,0,0,0,0,1,1,0,11,1,dart
1,2,1107,10,10,7,26,26,0,0,0,26,34,1,typescript
1,2,5161,1358,2322,0,0,0,0,1,1,0,43,1,javascript
1,2,27048,27050,3,0,0,0,0,1,1,0,8,1,typescript
1,3,2,1,2,2,4,4,0,1,1,4,37,1,javascript
1,3,4,3,2,0,0,0,0,1,1,0,26,1,dart
1,3,25,23,4,0,0,0,0,1,1,0,42,1,c++
1,3,87,77,2,0,0,0,0,1,1,0,7,1,vue
1,3,96,73,5,9,5,5,0,1,1,5,19,1,typescript
1,3,144,8,5,0,2,2,0,1,1,2,15,0,c++
1,3,417,44,24,12,0,0,0,1,1,0,17,1,kotlin
1,4,12,0,1,8,2373,2373,0,1,1,2373,17,0,swift
1,4,31,16,4,12,0,0,0,1,1,0,4,1,html
1,4,158,19,9,1,10,10,1,0,0,10,42,1,python
1,4,7542,7542,6,0,1,1,0,1,1,1,34,1,javascript
1,6,16,12,9,0,0,0,0,1,1,0,33,1,c++
1,8,32,8,7,5,200,200,1,0,0,200,19,1,javascript
1,8,109,2,3,24,95,95,0,0,1,95,24,1,java
1,8,1711,312,73,0,0,0,0,1,1,0,21,0,javascript
1,9,54,0,3,0,0,0,0,1,1,0,33,1,shell
1,9,1087,22,14,0,0,0,0,1,1,0,35,1,python
1,13,483,44,16,24,22,22,1,1,1,22,15,1,kotlin
1,13,1619,1875,55,1,12,12,0,1,1,12,40,1,python
1,23,1111,278,52,11,0,0,0,1,1,0,32,1,kotlin
1,61,5727,3912,33,22,97,97,0,1,1,97,6,1,javascript
1,0,0,0,0,0,0,0,0,1,1,0,33,1,javascript
1,1,0,0,0,0,0,0,0,1,1,0,49,1,shell
1,1,1,0,1,0,0,0,0,1,1,0,9,1,html
1,1,1,0,2,0,0,0,0,1,1,0,21,1,c
1,1,1,1,1,0,0,0,0,1,1,0,13,1,css
1,1,1,1,1,0,0,0,0,1,1,0,16,0,python
1,1,1,1,1,1,0,0,0,1,1,0,22,1,php
1,1,1,1,1,1,0,0,0,1,1,0,53,0,html
1,1,1,1,1,1,0,0,0,1,1,0,59,1,handlebars
1,1,1,1,1,1,3,3,0,1,1,3,27,1,scala
1,1,1,1,1,4,0,0,0,1,1,0,44,0,c#
1,1,1,1,1,4,0,0,0,1,1,0,53,0,html
1,1,1,1,1,7,4,4,0,0,1,4,64,0,c#
1,1,1,1,1,8,0,0,0,1,1,0,52,0,html
1,1,1,1,1,9,0,0,0,1,1,0,52,0,html
1,1,1,1,1,9,0,0,0,1,1,0,52,0,html
1,1,1,1,1,14,1,1,0,1,1,1,52,0,javascript
1,1,1,1,1,16,0,0,0,1,1,0,53,0,javascript
1,1,1,1,1,68,2570,2570,1,0,1,2570,29,1,scala
1,1,2,1,1,10,1,1,0,1,1,1,31,1,python
1,1,2,2,2,60,841,841,1,1,1,841,31,1,python
1,1,2,3,1,41,277,277,0,1,1,277,51,1,python
1,1,3,3,1,0,0,0,0,1,1,0,34,1,javascript
1,1,3,3,1,0,8,8,0,1,1,8,33,1,typescript
1,1,3,3,1,0,16,16,0,1,1,16,33,1,javascript
1,1,3,3,1,0,26,26,0,1,1,26,43,1,c
1,1,3,3,1,1,0,0,0,1,1,0,38,0,javascript
1,1,3,3,1,1,6,6,0,1,1,6,33,1,typescript
1,1,4,4,2,0,0,0,0,1,1,0,37,1,python
1,1,4,4,2,25,0,0,0,1,1,0,38,0,javascript
1,1,4,4,4,9,4,4,0,0,1,4,43,1,c#
1,1,4,13,1,4,0,0,0,1,1,0,36,1,javascript
1,1,5,5,2,1,11,11,0,0,1,11,38,1,typescript
1,1,5,5,2,14,0,0,0,1,1,0,38,0,javascript
1,1,6,0,1,2,2,2,0,1,1,2,47,1,roff
1,1,6,0,1,2,2,2,0,1,1,2,59,1,roff
1,1,6,0,1,3,2,2,0,1,1,2,40,1,roff
1,1,8,4,1,1,0,0,0,1,1,0,17,1,html
1,1,9,9,3,82,0,0,0,0,1,0,37,0,python
1,1,10,0,1,0,0,0,0,1,1,0,33,1,html
1,1,13,10,2,4,0,0,0,1,1,0,38,0,javascript
1,1,14,14,1,0,0,0,0,1,1,0,18,1,hcl
1,1,15,8,3,1,0,0,0,1,1,0,17,1,mustache
1,1,16,6,2,0,0,0,0,0,1,0,30,1,go
1,1,16,16,2,0,1,1,0,0,1,1,32,1,typescript
1,1,17,0,1,1,0,0,0,1,1,0,12,1,javascript
1,1,17,0,3,0,0,0,0,1,1,0,30,1,python
1,1,21,13,7,0,1,1,0,1,1,1,59,1,ruby
1,1,26,5,4,51,634,634,1,0,0,634,14,1,rust
1,1,27,20,5,0,0,0,0,1,1,0,14,1,vue
1,1,29,2,5,0,0,0,0,1,1,0,13,1,html
1,1,29,2,5,0,0,0,0,1,1,0,21,1,typescript
1,1,29,4,2,0,0,0,0,1,1,0,10,1,java
1,1,30,2,5,0,0,0,0,1,1,0,21,1,typescript
1,1,30,2,5,0,0,0,0,1,1,0,26,1,html
1,1,30,3,5,0,0,0,0,1,1,0,13,1,typescript
1,1,32,2,5,0,0,0,0,1,1,0,6,1,html
1,1,33,2,5,0,0,0,0,1,1,0,13,1,html
1,1,35,2,5,0,0,0,0,1,1,0,21,1,html
1,1,36,1,2,0,1,1,0,1,1,1,18,1,python
1,1,37,18,1,0,5,5,0,1,1,5,17,1,java
1,1,42,1,2,0,0,0,0,1,1,0,23,1,gherkin
1,1,45,1,5,0,0,0,0,1,1,0,70,1,ruby
1,1,50,3,3,4,0,0,0,1,1,0,20,1,html
1,1,51,20,3,1,2,2,0,1,1,2,19,1,rust
1,1,52,1,6,0,0,0,1,1,1,0,13,1,html
1,1,58,16,1,0,0,0,0,0,1,0,37,1,python
1,1,60,53,3,0,0,0,0,1,1,0,10,1,html
1,1,95,114,7,0,0,0,0,1,1,0,38,1,javascript
1,1,108,60,7,0,0,0,0,1,1,0,9,1,java
1,1,134,31,13,3418,32884,32884,1,1,1,32884,64,0,go
1,1,151,33,8,2,21,21,0,1,1,21,23,1,vue
1,1,170,0,2,6,4,4,0,1,1,4,37,1,html
1,1,204,204,1,0,2,2,0,1,1,2,17,1,ren'py
1,1,317,213,5,0,10,10,0,1,1,10,25,1,python
1,1,326,122,8,0,0,0,0,1,1,0,7,1,css
1,1,391,282,9,2,1,1,0,0,1,1,33,1,shell
1,1,737,329,2,2,0,0,0,1,1,0,50,1,scss
1,1,1324,13645,4,1,0,0,0,1,1,0,16,1,html
1,1,96013,0,504,0,0,0,0,1,1,0,18,1,html
1,2,0,0,4,0,0,0,0,1,1,0,27,1,shell
1,2,2,2,2,43,2,2,0,1,1,2,22,1,java
1,2,4,2,2,0,0,0,0,1,1,0,16,1,python
1,2,4,4,3,23,0,0,0,1,1,0,13,1,ruby
1,2,15,5,2,35,11,11,0,0,1,11,27,1,typescript
1,2,16,16,9,0,0,0,0,1,1,0,46,1,powershell
1,2,27,15,1,1,1,1,0,1,1,1,36,1,lua
1,2,80,8,20,507,78,78,1,1,1,78,24,1,php
1,2,222,2,7,0,0,0,0,0,1,0,6,1,c#
1,2,253,988,38,0,0,0,0,1,1,0,12,1,typescript
1,2,1265,3,30,0,0,0,0,1,1,0,18,1,java
1,2,2755,119,10,8,0,0,0,1,1,0,29,1,typescript
1,3,5,0,1,1,0,0,1,1,1,0,28,1,java
1,3,139,4,2,241,5154,5154,1,1,1,5154,31,1,php
1,3,160,75,8,0,3,3,0,1,1,3,21,1,javascript
1,3,2007,871,35,2,4,4,0,1,1,4,15,1,c#
1,4,37,48,5,27,0,0,0,1,1,0,6,1,javascript
1,4,100,104,2,0,0,0,0,0,1,0,39,1,go
1,4,177,1,3,4,4,4,0,1,1,4,24,1,javascript
1,4,183,0,1,0,2,2,0,1,1,2,36,1,typescript
1,4,198,2,4,366,217,217,1,1,1,217,56,1,c++
1,4,376,7,6,3,3,3,0,1,1,3,52,1,javascript
1,4,539,76,9,18,4,4,0,1,1,4,7,1,javascript
1,4,680,809,28,0,0,0,0,0,1,0,32,1,c
1,5,75,71,1,16,4,4,0,1,1,4,34,1,html
1,5,314,117,6,16,304,304,1,1,1,304,35,1,kotlin
1,5,463,30,29,5,40,40,0,1,1,40,9,1,solidity
1,5,539,76,9,20,4,4,0,1,1,4,30,1,javascript
1,6,13,2,5,0,0,0,0,0,1,0,34,1,adblock filter list
1,6,332,110,12,5,0,0,1,1,1,0,44,0,html
1,6,890,434,34,0,0,0,0,1,1,0,20,1,typescript
1,7,132,38,13,16,3,3,0,1,1,3,30,1,c#
1,7,377,125,14,8,0,0,1,1,1,0,28,0,html
1,8,91,25,10,13,0,0,0,1,1,0,33,1,typescript
1,10,52,21,7,6,55,55,0,1,1,55,37,1,typescript
1,10,75,54,13,10,2,2,0,1,1,2,20,1,javascript
1,10,623,107,28,7,0,0,0,1,1,0,6,1,ruby
1,12,1541,7,60,0,0,0,0,1,1,0,3,1,javascript
1,12,3201,29619,109,0,0,0,0,0,1,0,33,1,c
1,13,66,2,2,9,9,9,0,1,1,9,40,1,python
1,13,4308,0,136,17,2,2,0,1,1,2,44,1,html
1,14,703,13,45,9,0,0,0,1,1,0,15,1,kotlin
1,20,798,208,15,75,0,0,0,1,1,0,38,1,typescript
1,21,326,113,27,7,5,5,0,1,1,5,24,1,typescript
1,22,4153,1427,11,0,0,0,0,1,1,0,23,1,jupyter notebook
1,1,0,22,1,3,464,464,0,0,0,464,19,0,html
1,1,1,0,1,0,0,0,0,1,1,0,22,0,javascript
1,1,1,1,1,0,0,0,0,1,1,0,31,1,python
1,1,1,1,1,0,2,2,0,1,1,2,52,0,makefile
1,1,1,1,1,1,0,0,0,1,1,0,45,1,vue
1,1,1,1,1,2,0,0,0,1,1,0,52,0,javascript
1,1,1,1,1,5,1,1,0,1,1,1,52,0,html
1,1,1,1,1,5,28,28,0,0,0,28,33,1,typescript
1,1,1,1,1,6,2,2,0,1,1,2,55,1,c#
1,1,1,1,1,8,0,0,0,1,1,0,52,0,html
1,1,1,1,1,8,0,0,0,1,1,0,52,0,javascript
1,1,1,1,1,9,1,1,0,1,1,1,52,0,javascript
1,1,1,1,1,10,0,0,0,1,1,0,52,0,javascript
1,1,1,1,1,51,1,1,0,1,1,1,52,0,javascript
1,1,1,1,1,53,1,1,0,1,1,1,52,0,javascript
1,1,1,1,1,85,676,676,0,0,1,676,48,1,shell
1,1,2,2,1,0,0,0,0,1,1,0,33,1,shell
1,1,2,2,1,547,1866,1866,1,0,0,1866,25,1,shell
1,1,2,2,1,548,1866,1866,1,0,0,1866,25,1,shell
1,1,2,2,2,1,64,64,1,1,0,64,57,1,c#
1,1,2,2,2,90,1983,1983,1,1,1,1983,47,1,dart
1,1,2,2,2,100,33,33,0,0,0,33,56,1,go
1,1,2,2,3,0,0,0,0,1,1,0,32,1,python
1,1,3,0,1,0,0,0,0,1,1,0,10,1,python
1,1,3,0,1,1,1,1,0,1,1,1,9,1,ruby
1,1,3,2,1,12,62,62,0,1,1,62,30,1,c
1,1,3,3,1,2,0,0,0,1,1,0,52,1,javascript
1,1,3,3,1,2,175,175,0,1,1,175,46,0,javascript
1,1,4,0,1,0,0,0,0,1,1,0,18,1,python
1,1,4,2,2,0,0,0,0,1,1,0,33,1,javascript
1,1,4,3,1,0,0,0,0,1,1,0,34,1,kotlin
1,1,4,3,1,0,0,0,0,1,1,0,42,0,kotlin
1,1,4,4,4,11,29,29,0,0,0,29,43,1,vue
1,1,4,4,4,12,29,29,0,0,0,29,38,1,vue
1,1,5,1,1,148,13339,13339,1,1,1,13339,48,1,typescript
1,1,6,0,1,2,2,2,0,1,1,2,47,1,roff
1,1,6,6,1,0,2,2,0,1,1,2,38,1,typescript
1,1,6,6,1,9,8,8,0,1,1,8,38,1,typescript
1,1,7,7,2,86,676,676,0,0,1,676,58,1,shell
1,1,8,7,1,1,0,0,0,1,1,0,28,1,python
1,1,8,8,2,38,10,10,1,1,1,10,59,1,typescript
1,1,9,5,1,219,190,190,1,1,1,190,35,1,ada
1,1,9,9,2,86,1983,1983,1,1,1,1983,52,1,dart
1,1,9,9,3,82,0,0,0,0,1,0,36,0,python
1,1,11,2,2,1,0,0,0,1,1,0,12,1,java
1,1,11,2,2,3,0,0,0,1,1,0,49,1,typescript
1,1,12,12,1,0,0,0,0,1,1,0,6,1,javascript
1,1,12,21,2,3,3,3,0,1,1,3,43,1,php
1,1,13,11,1,10,0,0,0,1,1,0,29,1,html
1,1,13,13,2,79,676,676,0,0,1,676,45,1,shell
1,1,13,13,2,88,676,676,0,0,1,676,51,1,shell
1,1,15,3,1,21,1,1,1,0,0,1,44,1,python
1,1,16,16,2,85,676,676,0,0,1,676,53,1,shell
1,1,20,0,1,0,0,0,0,1,1,0,37,1,shell
1,1,20,10,5,0,1,1,0,1,1,1,49,1,ruby
1,1,22,19,7,0,299,299,1,0,1,299,16,1,css
1,1,27,27,2,31,3,3,0,0,1,3,50,1,typescript
1,1,29,2,5,0,0,0,0,1,1,0,12,1,html
1,1,30,2,5,0,0,0,0,1,1,0,2,1,typescript
1,1,30,2,5,0,0,0,0,1,1,0,17,1,html
1,1,30,70,1,0,0,0,0,1,1,0,31,1,python
1,1,31,2,5,0,0,0,0,1,1,0,21,1,typescript
1,1,33,1,1,278,5239,5239,0,1,1,5239,28,0,java
1,1,33,2,5,0,0,0,0,1,1,0,3,1,html
1,1,33,2,5,0,0,0,0,1,1,0,14,1,html
1,1,35,2,5,0,0,0,0,1,1,0,14,1,html
1,1,39,0,1,7,43,43,0,1,1,43,22,1,java
1,1,40,0,1,2,272,272,0,1,1,272,22,1,java
1,1,47,22,1,932,3526,3526,1,1,1,3526,46,1,html
1,1,47,51,1,6,0,0,0,1,1,0,25,1,html
1,1,53,44,1,0,0,0,0,1,0,0,33,1,html
1,1,69,65,13,37,4,4,0,1,1,4,16,1, dm
1,1,77,27,2,2,3,3,0,1,1,3,55,1,php
1,1,86,1,2,41,617,617,1,1,1,617,47,1,c#
1,1,146,632,63,0,0,0,0,1,1,0,8,1,javascript
1,1,176,51,15,43,259,259,0,0,1,259,48,0,c#
1,1,187,0,2,0,0,0,0,1,1,0,18,1,html
1,1,207,109,7,5,0,0,0,1,1,0,7,1,html
1,1,318,15,16,15,1,1,0,1,1,1,14,1,php
1,1,345,0,4,3,0,0,1,1,1,0,11,1,tex
1,1,400,579,5,8,2,2,0,0,0,2,63,1,typescript
1,1,410,335,3,0,0,0,0,1,1,0,31,1,javascript
1,1,690,664,1,1,2,2,0,1,1,2,31,1,typescript
1,1,901,511,134,0,0,0,0,0,1,0,25,1,typescript
1,1,936,1029,9,0,1,1,0,1,1,1,34,1,html
1,1,3055,9188,2,13,8,8,0,1,1,8,34,0,typescript
1,1,4166,42,17,0,1,1,0,1,1,1,46,1,javascript
1,2,0,0,0,0,0,0,0,1,1,0,25,1,scss
1,2,0,4,1,8,6,6,0,1,1,6,23,1,python
1,2,1,1,1,0,0,0,0,0,1,0,1,1,javascript
1,2,1,1,1,0,0,0,0,1,1,0,36,1,shell
1,2,5,5,2,88,1983,1983,1,1,1,1983,53,1,dart
1,2,7,1,2,10,27,27,0,0,1,27,43,1,c++
1,2,7,3,1,8,17,17,0,1,1,17,24,0,javascript
1,2,8,3,4,0,0,0,0,1,1,0,3,1,html
1,2,10,282,5,6,0,0,0,1,1,0,11,0,php
1,2,11,3,2,1,0,0,0,1,1,0,52,1,javascript
1,2,15,34,6,2,1,1,0,1,1,1,20,1,swift
1,2,21,32,6,285,2611,2611,1,1,0,2611,60,1,java
1,2,26,3,5,0,0,0,0,1,1,0,6,1,html
1,2,35,47,4,0,0,0,0,1,1,0,32,1,javascript
1,2,35,47,4,0,0,0,0,1,1,0,32,1,javascript
1,2,43,4,1,1,0,0,0,1,1,0,45,1,typescript
1,2,103,1,1,0,0,0,0,1,1,0,12,1,vue
1,2,119,5,3,9,17,17,0,1,1,17,15,1,javascript
1,2,149,6,8,16,20,20,0,1,1,20,33,1,python
1,2,170,0,2,6,4,4,0,1,1,4,12,1,html
1,2,775,502,12,0,0,0,0,0,1,0,33,1,c
1,2,1750,35,23,1,3,3,0,1,1,3,4,1,c#
1,3,1,1,1,283,237,237,1,1,1,237,22,1,html
1,3,9,0,3,4,4,4,0,1,1,4,44,1,go
1,3,29,15,3,506,78,78,1,1,1,78,66,0,php
1,3,54,0,5,5,0,0,0,1,1,0,26,1,html
1,3,67,29,6,0,1,1,0,1,1,1,3,1,python
1,3,450,243,18,1,0,0,0,1,1,0,33,1,typescript
1,3,592,0,1,0,0,0,0,1,1,0,30,1,javascript
1,3,998,1076,131,8,1,1,0,1,1,1,34,1,ruby
1,4,8,7,3,0,0,0,0,1,1,0,33,1,scss
1,4,67,73,29,0,0,0,0,0,1,0,35,1,rust
1,4,180,19,8,0,0,0,0,1,1,0,16,1,ruby
1,4,235,10,15,0,1,1,0,0,1,1,8,1,html
1,4,458,14,5,0,0,0,0,1,1,0,11,1,javascript
1,4,505,702,13,14,13,13,0,0,0,13,22,1,python
1,4,528,56,22,0,0,0,0,1,1,0,50,1,python
1,4,912,2722,47,4,0,0,0,0,1,0,40,1,c++
1,4,988,33,39,0,0,0,0,1,1,0,13,1,java
1,5,5,5,2,40,2494,2494,0,1,1,2494,69,1,kotlin
1,5,13,13,2,0,0,0,0,1,1,0,34,1,python
1,6,5,4,1,87,130,130,0,1,0,130,20,1,javascript
1,6,48,32,14,0,0,0,0,1,1,0,32,1,go
1,6,71,33,15,3,1632,1632,1,1,1,1632,24,1,typescript
1,6,189,24,6,0,0,0,0,1,1,0,6,1,javascript
1,7,2,2,2,3,0,0,0,1,1,0,6,0,javascript
1,7,79,48,5,0,3,3,0,1,1,3,21,1,c#
1,7,234,137,11,131,9860,9860,1,1,1,9860,41,1,python
1,8,48,37,6,0,0,0,0,1,1,0,8,1,javascript
1,8,82,53,4,30,105,105,1,1,1,105,62,1,javascript
1,8,168,75,8,0,0,0,0,1,1,0,14,1,css
1,9,54,0,3,0,0,0,0,1,1,0,33,1,shell
1,9,139,33,4,7,0,0,0,1,1,0,16,0,html
1,9,627,9,16,0,0,0,0,1,1,0,7,1,objective-c
1,10,5,5,5,27,2,2,0,1,1,2,39,1,systemverilog
1,10,702,0,2,0,0,0,0,1,1,0,30,1,javascript
1,11,85,20,16,2224,14108,14108,0,1,0,14108,63,1,nim
1,12,145,80,6,0,0,0,0,1,1,0,41,1,shell
1,12,145,80,6,0,0,0,0,1,1,0,41,1,shell
1,12,221,43,4,0,0,0,0,1,1,0,7,1,java
1,14,62,0,4,170,506,506,0,1,1,506,23,1,python
1,16,36,42,11,0,0,0,0,0,1,0,28,1,javascript
1,19,4561,4052,115,0,0,0,0,1,1,0,20,1,javascript
1,20,197,128,5,33,3354,3354,1,1,1,3354,53,0,go
1,25,2278,516,40,3,0,0,0,1,1,0,36,1,typescript
1,26,6028,785,90,0,0,0,0,1,1,0,2,1,java
1,31,731,2,14,4,0,0,0,1,1,0,26,1,javascript
1,40,6902,332,90,0,0,0,0,1,1,0,3,1,java
1,77,114,119,63,0,0,0,0,1,1,0,37,1,shell
1,1,0,0,1,0,1,1,0,0,1,1,25,0,html
1,1,0,1,1,0,0,0,0,1,1,0,22,1,python
1,1,0,126,1,6,0,0,0,1,1,0,10,1,php
1,1,1,0,1,51,8036,8036,0,1,1,8036,34,1,javascript
1,1,1,1,1,0,0,0,0,0,0,0,33,1,go
1,1,1,1,1,0,0,0,0,1,1,0,15,1,html
1,1,1,1,1,0,0,0,0,1,1,0,19,1,html
1,1,1,1,1,0,0,0,0,1,1,0,32,1,python
1,1,1,1,1,0,0,0,0,1,1,0,37,1,c#
1,1,1,1,1,5,0,0,0,1,1,0,52,0,javascript
1,1,1,1,1,9,0,0,0,1,1,0,74,0,roff
1,1,1,1,1,10,0,0,0,1,1,0,27,0,python
1,1,1,1,1,10,1,1,0,1,1,1,52,0,javascript
1,1,1,1,1,12,0,0,0,1,1,0,52,0,javascript
1,1,1,1,1,19,123,123,0,0,0,123,57,1,c#
1,1,1,1,1,21,0,0,0,1,1,0,52,0,javascript
1,1,1,1,1,24,0,0,0,1,1,0,56,1,typescript
1,1,1,1,1,41,0,0,0,1,1,0,41,0,html
1,1,1,1,1,52,15,15,1,0,0,15,50,0,java
1,1,1,1,1,57,405,405,1,1,1,405,25,1,java
1,1,1,1,1,87,676,676,0,0,1,676,52,1,shell
1,1,1,1,1,105,91,91,1,0,1,91,19,1,python
1,1,1,3,1,0,0,0,0,1,1,0,27,1,html
1,1,2,1,1,348,5968,5968,1,1,0,5968,45,1,ocaml
1,1,2,2,2,0,1,1,1,1,1,1,14,1,python
1,1,2,2,2,4,319,319,0,1,1,319,22,1,python
1,1,2,129,4,0,0,0,0,1,1,0,17,1,html
1,1,3,1,1,0,0,0,0,1,1,0,15,1,shell
1,1,3,3,1,2,6,6,0,0,0,6,46,1,nix
1,1,3,3,1,7,0,0,0,1,1,0,27,1,javascript
1,1,3,3,1,9,0,0,0,1,1,0,40,1,javascript
1,1,3,3,1,10,0,0,0,1,1,0,29,1,javascript
1,1,3,3,1,11,0,0,0,1,1,0,29,1,javascript
1,1,3,6,1,1001,7978,7978,0,1,1,7978,28,1,c++
1,1,3,16,1,4,0,0,0,1,1,0,33,1,javascript
1,1,4,4,1,0,0,0,0,1,1,0,10,1,python
1,1,4,4,2,87,676,676,0,0,1,676,51,1,shell
1,1,4,17,1,2,0,0,0,1,1,0,37,1,javascript
1,1,5,5,2,9,0,0,0,1,1,0,33,1,typescript
1,1,5,5,5,121,9013,9013,1,0,1,9013,58,0,python
1,1,6,143,1,16,281,281,1,1,0,281,57,1,typescript
1,1,7,1,1,0,0,0,0,1,1,0,15,1,javascript
1,1,9,12,1,1067,1875,1875,0,0,0,1875,22,1,shell
1,1,11,11,6,2,6,6,0,1,1,6,41,0,mustache
1,1,17,12,1,11,0,0,0,1,1,0,33,1,javascript
1,1,18,18,1,0,0,0,0,1,1,0,35,1,javascript
1,1,25,9,4,0,0,0,0,1,1,0,29,1,svelte
1,1,32,21,5,0,19,19,0,1,0,19,63,1,typescript
1,1,34,27,2,19,3,3,0,1,1,3,32,1,python
1,1,40,31,1,8,0,0,0,1,1,0,39,1,javascript
1,1,44,4,3,0,0,0,0,1,1,0,11,0,html
1,1,46,0,3,0,60,60,0,1,1,60,8,1,python
1,1,50,44,3,0,0,0,0,1,1,0,9,1,java
1,1,54,0,1,8,4,4,0,1,1,4,47,1,typescript
1,1,63,0,6,21,20,20,0,1,1,20,32,1,shell
1,1,70,37,8,0,0,0,0,1,1,0,44,1,javascript
1,1,87,100,1,0,41,41,0,1,1,41,28,1,javascript
1,1,96,26,4,22,4,4,0,1,1,4,25,1,java
1,1,104,1,3,1,0,0,0,1,1,0,21,1,python
1,1,134,1,4,100,253,253,0,1,1,253,29,1,typescript
1,1,165,0,6,0,0,0,0,1,1,0,10,1,c#
1,1,170,17,7,0,0,0,0,1,1,0,49,1,html
1,1,200,0,5,4,114,114,0,0,1,114,41,1,shell
1,1,201,0,15,0,0,0,0,1,1,0,20,1,javascript
1,1,359,36,2,4,1,1,1,1,0,1,59,1,typescript
1,1,375,461,3,14,18,18,0,0,1,18,52,1,javascript
1,1,775,698,1,0,2,2,0,1,1,2,20,1,jupyter notebook
1,1,834,29,39,0,1,1,0,1,1,1,16,1,java
1,1,903,102,32,2117,6683,6683,1,1,0,6683,54,1,java
1,1,2139,21,14,0,0,0,0,1,1,0,12,1,c#
1,1,3086,1030,2,1,335,335,1,0,0,335,61,1,javascript
1,1,42020,0,20,0,0,0,0,1,1,0,18,1,python
1,2,2,1,1,0,2,2,0,1,1,2,18,1,python
1,2,6,6,1,1,0,0,0,1,1,0,20,1,typescript
1,2,6,6,3,0,0,0,0,1,1,0,12,0,typescript
1,2,7,7,5,23,1,1,0,1,1,1,58,1,typescript
1,2,10,6,4,0,0,0,0,1,1,0,3,1,html
1,2,24,18,9,10,42,42,0,1,1,42,47,1,c++
1,2,41,31,6,1,0,0,0,1,1,0,7,1,ruby
1,2,53,3,4,13,90,90,0,0,0,90,71,0,typescript
1,2,56,8,4,0,0,0,0,1,1,0,3,1,javascript
1,2,307,0,2,0,0,0,0,1,1,0,7,1,html
1,2,360,369,24,0,0,0,0,1,1,0,4,1,python
1,2,648,62,20,351,4439,4439,1,1,1,4439,42,1,go
1,3,8,4,3,0,0,0,0,1,1,0,26,1,dart
1,3,33,16,4,0,0,0,0,1,1,0,21,1,ruby
1,3,81,4,7,0,0,0,0,1,1,0,12,1,python
1,3,147,4,10,613,3557,3557,1,0,1,3557,33,1,rust
1,3,376,1,12,56,370,370,1,1,1,370,24,1,c++
1,4,4,1,1,57,370,370,1,1,1,370,30,1,c++
1,4,7,3,2,13,6,6,0,0,0,6,33,1,python
1,4,122,22,5,11,62,62,0,0,0,62,26,1,hcl
1,4,321,2763,13,1,2,2,0,1,1,2,10,1,python
1,4,543,15,21,21,0,0,0,1,1,0,10,1,java
1,4,1048,50042,434,10,1,1,0,1,1,1,10,1,php
1,5,2,1,2,0,1,1,0,0,1,1,6,0,html
1,5,3,3,3,1,0,0,0,1,1,0,4,0,cmake
1,5,14,0,1,0,0,0,0,1,1,0,22,1,javascript
1,5,42,0,1,0,0,0,0,0,1,0,36,1,jupyter notebook
1,5,156,11,17,1,0,0,0,1,1,0,21,1,ruby
1,5,348,1,4,2,141,141,0,1,1,141,3,1,python
1,5,841,38,20,0,0,0,0,1,1,0,16,1,typescript
1,6,8,0,1,0,8,8,0,1,1,8,28,1,javascript
1,6,27,25,9,1,2,2,0,1,1,2,20,1,php
1,6,47,9,10,1,2,2,0,1,1,2,21,1,html
1,6,174,15,19,0,2,2,1,0,0,2,35,1,ruby
1,6,267,27,11,0,0,0,0,1,1,0,6,1,html
1,7,61,44,5,3,1,1,0,1,1,1,22,1,typescript
1,9,734,4,14,0,0,0,0,1,1,0,37,1,html
1,10,347,130,15,20,22,22,1,1,1,22,22,1,kotlin
1,11,100,1,3,112,6717,6717,1,1,1,6717,34,1,python
1,11,685,108,22,1,9,9,0,1,1,9,26,1,swift
1,11,720,602,62,0,0,0,0,1,1,0,36,1,php
1,12,145,80,6,0,0,0,0,1,1,0,41,1,shell
1,16,408,89,30,10,0,0,0,1,1,0,25,1,typescript
1,18,646,193,9,1,26,26,0,1,1,26,16,1,c++
1,19,295,297,4,5,0,0,0,1,1,0,7,1,python
1,33,1907,9,24,4,0,0,0,1,1,0,3,1,r
1,48,2593,5702,63,212,0,0,0,1,1,0,11,0,javascript
1,55,11093,8852,105,6,1,1,0,1,1,1,12,1,javascript
1,83,1712,61,49,0,0,0,0,1,1,0,16,0,prolog
1,0,0,0,0,0,0,0,0,0,1,0,36,1,starlark
1,1,0,0,1,0,0,0,0,0,1,0,6,1,html
1,1,0,0,1,0,0,0,0,0,1,0,24,1,html
1,1,0,0,25,0,0,0,0,1,1,0,18,1,html
1,1,1,0,1,0,0,0,0,1,1,0,13,1,c
1,1,1,0,1,0,0,0,0,1,1,0,14,1,html
1,1,1,1,1,0,7,7,0,1,1,7,38,1,c
1,1,1,1,1,1,0,0,0,1,1,0,44,0,rust
1,1,1,1,1,1,0,0,0,1,1,0,46,0,c
1,1,1,1,1,1,2,2,0,1,1,2,31,0,go
1,1,1,1,1,1,14,14,0,1,1,14,17,1,typescript
1,1,1,1,1,1,176,176,0,1,1,176,19,1,protocol buffer
1,1,1,1,1,2,0,0,0,1,1,0,45,0,typescript
1,1,1,1,1,2,0,0,0,1,1,0,46,0,verilog
